language,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
en,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
de, Montag,Dienstag,Mittwoch,Donnerstag,Freitag,Samstag,Sonntag
ar,يوم الإثنين,يوم الثلاثاء,يوم الأربعاء,يوم الخميس,يوم الجمعة,يوم السبت,يوم الأحد
cn,星期一,星期二,星期三,星期四,星期五,星期六,星期日
du,maandag,dinsdag,woensdag,donderdag,vrijdag,zaterdag,zondag
fr,lundi,mardi,mercredi,jeudi,vendredi,samedi,dimanche
ru,понедельник,вторник,среда,четверг,пятница,суббота,воскресенье
es,lunes,martes,miércoles,jueves,viernes,sábado,domingo
pt,segunda-feira,terça-feira,quarta-feira,quinta-feira,sexta-feira,sábado,domingo
